localidade;data;visibilidade;faixa_bat;prof_interface_min;prof_interface_max;metodo;observador;tempo_geo;geo_cat;iar_geo;n_trans_vis;geo_id;obs
aranhas_oeste;31/03/2023;4;fundo;10;10.9;scuba;Bianca_Espindula/ Xavier_Iglesias/ Ricardo_Scherer;10;lg;2;10;47;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;1;tf;2;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;2;tf;2;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;3;tf;4;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;4;tf;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;5;tf;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;6;tf;2;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;7;tf;2;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;8;tf;2;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;9;tf;2;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;10;tf;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;11;tf;2;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;12;tf;2;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;13;tf;2;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;14;tf;2;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;15;tf;2;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;1;mp;4;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;2;mp;4;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;3;mp;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;4;mp;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;5;mp;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;6;mp;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;7;mp;8;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;8;mp;6;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;9;mp;10;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;10;mp;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;11;mp;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;12;mp;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;13;mp;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;14;mp;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;15;mp;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;1;gc;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;2;gc;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;3;gc;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;4;gc;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;5;gc;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;6;gc;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;7;gc;8;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;8;gc;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;9;gc;6;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;10;gc;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;11;gc;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;12;gc;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;13;gc;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;14;gc;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;15;gc;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;1;rpm;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;2;rpm;8;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;3;rpm;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;4;rpm;6;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;5;rpm;10;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;6;rpm;10;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;7;rpm;10;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;8;rpm;10;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;9;rpm;8;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;10;rpm;10;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;11;rpm;10;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;12;rpm;10;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;13;rpm;10;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;14;rpm;10;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;15;rpm;10;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;1;lg;8;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;2;lg;8;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;3;lg;10;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;4;lg;8;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;5;lg;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;6;lg;8;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;7;lg;8;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;8;lg;8;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;9;lg;2;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;10;lg;2;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;11;lg;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;12;lg;2;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;13;lg;6;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;14;lg;0;15;48;Na
aranhas_oeste;31/03/2023;4;raso;10;10.9;scuba;Leticia_Voltini/ Marcelo_Minuzzi;15;lg;6;15;48;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;1;tf;4;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;2;tf;6;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;3;tf;6;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;4;tf;4;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;5;tf;6;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;6;tf;6;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;7;tf;6;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;8;tf;6;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;1;mp;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;2;mp;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;3;mp;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;4;mp;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;5;mp;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;6;mp;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;7;mp;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;8;mp;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;1;gc;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;2;gc;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;3;gc;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;4;gc;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;5;gc;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;6;gc;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;7;gc;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;8;gc;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;1;rpm;10;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;2;rpm;10;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;3;rpm;10;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;4;rpm;8;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;5;rpm;8;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;6;rpm;10;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;7;rpm;10;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;8;rpm;10;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;1;lg;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;2;lg;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;3;lg;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;4;lg;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;5;lg;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;6;lg;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;7;lg;0;8;49;Na
aranhas_leste;31/03/2023;2.8;fundo;5;8;scuba; Xavier_Iglesias/ Bianca_Espindula;8;lg;0;8;49;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;1;tf;6;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;2;tf;8;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;3;tf;6;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;4;tf;8;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;5;tf;8;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;1;mp;0;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;2;mp;6;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;3;mp;4;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;4;mp;6;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;5;mp;6;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;1;gc;0;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;2;gc;2;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;3;gc;0;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;4;gc;0;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;5;gc;6;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;1;rpm;10;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;2;rpm;8;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;3;rpm;8;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;4;rpm;6;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;5;rpm;6;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;1;lg;0;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;2;lg;0;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;3;lg;0;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;4;lg;0;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Andre_Macedo/ Thiago_Silveira;5;lg;0;5;50;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Thiago_Silveira/ Andre_Macedo;1;tf;0;2;51;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Thiago_Silveira/ Andre_Macedo;2;tf;0;2;51;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Thiago_Silveira/ Andre_Macedo;1;mp;0;2;51;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Thiago_Silveira/ Andre_Macedo;2;mp;0;2;51;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Thiago_Silveira/ Andre_Macedo;1;gc;0;2;51;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Thiago_Silveira/ Andre_Macedo;2;gc;0;2;51;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Thiago_Silveira/ Andre_Macedo;1;rpm;0;2;51;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Thiago_Silveira/ Andre_Macedo;2;rpm;0;2;51;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Thiago_Silveira/ Andre_Macedo;1;lg;0;2;51;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Thiago_Silveira/ Andre_Macedo;2;lg;0;2;51;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;1;tf;2;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;2;tf;4;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;3;tf;4;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;4;tf;6;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;5;tf;4;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;6;tf;4;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;7;tf;4;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;8;tf;6;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;1;mp;0;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;2;mp;2;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;3;mp;2;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;4;mp;2;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;5;mp;0;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;6;mp;2;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;7;mp;2;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;8;mp;4;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;1;gc;0;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;2;gc;0;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;3;gc;0;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;4;gc;0;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;5;gc;0;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;6;gc;0;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;7;gc;0;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;8;gc;2;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;1;rpm;2;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;2;rpm;6;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;3;rpm;8;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;4;rpm;8;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;5;rpm;10;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;6;rpm;10;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;7;rpm;10;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;8;rpm;6;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;1;lg;10;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;2;lg;10;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;3;lg;2;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;4;lg;0;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;5;lg;0;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;6;lg;2;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;7;lg;0;8;52;Na
saco_do_capim;26/04/2023;12;raso;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;8;lg;2;8;52;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;1;tf;0;4;53;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;2;tf;4;4;53;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;3;tf;2;4;53;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;4;tf;4;4;53;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;1;mp;0;4;53;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;2;mp;2;4;53;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;3;mp;2;4;53;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;4;mp;2;4;53;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;1;gc;0;4;53;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;2;gc;0;4;53;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;3;gc;0;4;53;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;4;gc;0;4;53;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;1;rpm;10;4;53;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;2;rpm;8;4;53;Na
saco_do_capim;26/04/2023;12;fundo;7;10;scuba;Marcelo_Crivellaro/ Ricardo_Scherer;3;rpm;8;4;53;Na
