localidade	data	visibilidade	faixa_bat	prof_interface_min	prof_interface_max	metodo	observador	tempo_geo	geo_cat	iar_geo	iar_geo_med	iah_seg	n_trans_vis	geo_id
portinho_sul	26/01/2023	5	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	2	rpm	6	8.4	3.12	5	18
portinho_sul	26/01/2023	5	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	3	rpm	10	8.4	3.12	5	18
portinho_sul	26/01/2023	5	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	4	rpm	8	8.4	3.12	5	18
portinho_sul	26/01/2023	5	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	5	rpm	8	8.4	3.12	5	18
portinho_sul	26/01/2023	5	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	1	lg	0	2.8	3.12	5	18
portinho_sul	26/01/2023	5	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	2	lg	10	2.8	3.12	5	18
portinho_sul	26/01/2023	5	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	3	lg	0	2.8	3.12	5	18
portinho_sul	26/01/2023	5	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	4	lg	0	2.8	3.12	5	18
portinho_sul	26/01/2023	5	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	5	lg	4	2.8	3.12	5	18
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	1	tf	6	6	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	2	tf	6	6	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	3	tf	6	6	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	4	tf	6	6	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	5	tf	6	6	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	1	mp	2	0.4	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	2	mp	0	0.4	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	3	mp	0	0.4	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	4	mp	0	0.4	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	5	mp	0	0.4	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	1	gc	0	0	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	2	gc	0	0	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	3	gc	0	0	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	4	gc	0	0	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	5	gc	0	0	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	1	rpm	10	8.4	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	2	rpm	8	8.4	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	3	rpm	8	8.4	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	4	rpm	8	8.4	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	5	rpm	8	8.4	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	1	lg	0	0	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	2	lg	0	0	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	3	lg	0	0	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	4	lg	0	0	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Thiago_Silveira/ Adriana_Carvalhal/ Ricardo_Scherer	5	lg	0	0	3.6	5	19
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	1	tf	4	6.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	2	tf	6	6.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	3	tf	6	6.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	4	tf	6	6.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	5	tf	8	6.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	6	tf	8	6.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	7	tf	8	6.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	8	tf	8	6.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	1	mp	0	4	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	2	mp	4	4	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	3	mp	2	4	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	4	mp	4	4	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	5	mp	6	4	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	6	mp	4	4	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	7	mp	6	4	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	8	mp	6	4	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	1	gc	0	1.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	2	gc	0	1.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	3	gc	0	1.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	4	gc	2	1.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	5	gc	2	1.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	6	gc	2	1.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	7	gc	4	1.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	8	gc	4	1.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	1	rpm	10	6.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	2	rpm	8	6.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	3	rpm	10	6.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	4	rpm	8	6.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	5	rpm	6	6.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	6	rpm	6	6.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	7	rpm	4	6.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	8	rpm	2	6.75	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	1	lg	0	0	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	2	lg	0	0	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	3	lg	0	0	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	4	lg	0	0	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	5	lg	0	0	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	6	lg	0	0	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	7	lg	0	0	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Marcelo_Crivellaro/ Nikhil_Thomas	8	lg	0	0	5.15	8	20
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	1	tf	8	8.571.428.571	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	2	tf	8	8.571.428.571	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	3	tf	8	8.571.428.571	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	4	tf	10	8.571.428.571	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	5	tf	8	8.571.428.571	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	6	tf	8	8.571.428.571	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	7	tf	10	8.571.428.571	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	1	mp	0	2.857.142.857	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	2	mp	2	2.857.142.857	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	3	mp	4	2.857.142.857	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	4	mp	4	2.857.142.857	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	5	mp	2	2.857.142.857	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	6	mp	2	2.857.142.857	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	7	mp	6	2.857.142.857	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	1	gc	0	0	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	2	gc	0	0	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	3	gc	0	0	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	4	gc	0	0	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	5	gc	0	0	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	6	gc	0	0	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	7	gc	0	0	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	1	rpm	10	8.285.714.286	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	2	rpm	10	8.285.714.286	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	3	rpm	8	8.285.714.286	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	4	rpm	8	8.285.714.286	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	5	rpm	10	8.285.714.286	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	6	rpm	8	8.285.714.286	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	7	rpm	4	8.285.714.286	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	1	lg	0	2.857.142.857	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	2	lg	0	2.857.142.857	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	3	lg	2	2.857.142.857	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	4	lg	4	2.857.142.857	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	5	lg	2	2.857.142.857	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	6	lg	2	2.857.142.857	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Taina_Gaspar/ Guido_Grimaldi	7	lg	10	2.857.142.857	4.057.142.857	7	21
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	1	tf	2	4.8	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	2	tf	6	4.8	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	3	tf	6	4.8	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	4	tf	4	4.8	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	5	tf	6	4.8	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	1	mp	0	2.4	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	2	mp	2	2.4	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	3	mp	8	2.4	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	4	mp	0	2.4	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	5	mp	2	2.4	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	1	gc	0	1.6	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	2	gc	2	1.6	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	3	gc	4	1.6	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	4	gc	0	1.6	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	5	gc	2	1.6	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	1	rpm	10	7.6	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	2	rpm	10	7.6	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	3	rpm	6	7.6	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	4	rpm	6	7.6	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	5	rpm	6	7.6	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	1	lg	0	1.2	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	2	lg	2	1.2	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	3	lg	2	1.2	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	4	lg	2	1.2	4	5	22
vidal	26/01/2023	4	fundo	Na	8	scuba	Anaide_Aued/ Bianca_Espindula	5	lg	0	1.2	4	5	22
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	1	tf	0	1.8	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	2	tf	0	1.8	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	3	tf	0	1.8	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	4	tf	0	1.8	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	5	tf	0	1.8	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	6	tf	0	1.8	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	7	tf	0	1.8	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	8	tf	6	1.8	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	9	tf	6	1.8	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	10	tf	6	1.8	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	1	mp	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	2	mp	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	3	mp	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	4	mp	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	5	mp	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	6	mp	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	7	mp	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	8	mp	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	9	mp	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	10	mp	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	1	gc	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	2	gc	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	3	gc	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	4	gc	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	5	gc	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	6	gc	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	7	gc	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	8	gc	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	9	gc	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	10	gc	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	1	rpm	10	10	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	2	rpm	10	10	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	3	rpm	10	10	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	4	rpm	10	10	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	5	rpm	10	10	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	6	rpm	10	10	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	7	rpm	10	10	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	8	rpm	10	10	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	9	rpm	10	10	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	10	rpm	10	10	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	1	lg	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	2	lg	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	3	lg	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	4	lg	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	5	lg	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	6	lg	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	7	lg	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	8	lg	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	9	lg	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	10	lg	0	0	2.36	10	23
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	1	tf	4	5.333.333.333	3.2	6	24
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	2	tf	6	5.333.333.333	3.2	6	24
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	3	tf	4	5.333.333.333	3.2	6	24
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	4	tf	6	5.333.333.333	3.2	6	24
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	5	tf	6	5.333.333.333	3.2	6	24
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	6	tf	6	5.333.333.333	3.2	6	24
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	1	mp	0	0.666666667	3.2	6	24
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	2	mp	0	0.666666667	3.2	6	24
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	3	mp	0	0.666666667	3.2	6	24
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	4	mp	0	0.666666667	3.2	6	24
tamboretes	07/02/2023	7	raso	Na	6.4	scuba	Thiago_Silveira/ Marcelo_Minuzzi	5	mp	0	0.666666667	3.2	6	24
